"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"4946","Movement Zone 4946","3231","Movement Zone 3231","9/1/2019 - 9/1/2019, Every day, Daily Average",2123,1658,2717
"4946","Movement Zone 4946","3232","Movement Zone 3232","9/1/2019 - 9/1/2019, Every day, Daily Average",2301,1839,2878
"4946","Movement Zone 4946","3236","Movement Zone 3236","9/1/2019 - 9/1/2019, Every day, Daily Average",614,468,804
"4946","Movement Zone 4946","3237","Movement Zone 3237","9/1/2019 - 9/1/2019, Every day, Daily Average",723,534,977
"4946","Movement Zone 4946","3238","Movement Zone 3238","9/1/2019 - 9/1/2019, Every day, Daily Average",912,644,1290
"4946","Movement Zone 4946","3239","Movement Zone 3239","9/1/2019 - 9/1/2019, Every day, Daily Average",2406,1897,3051
"4946","Movement Zone 4946","3241","Movement Zone 3241","9/1/2019 - 9/1/2019, Every day, Daily Average",278,117,660
"4946","Movement Zone 4946","3242","Movement Zone 3242","9/1/2019 - 9/1/2019, Every day, Daily Average",643,482,856
"4946","Movement Zone 4946","3243","Movement Zone 3243","9/1/2019 - 9/1/2019, Every day, Daily Average",499,323,769
"4946","Movement Zone 4946","3244","Movement Zone 3244","9/1/2019 - 9/1/2019, Every day, Daily Average",558,386,806
"4946","Movement Zone 4946","3245","Movement Zone 3245","9/1/2019 - 9/1/2019, Every day, Daily Average",562,416,759
"4946","Movement Zone 4946","3246","Movement Zone 3246","9/1/2019 - 9/1/2019, Every day, Daily Average",682,504,921
"4946","Movement Zone 4946","3247","Movement Zone 3247","9/1/2019 - 9/1/2019, Every day, Daily Average",375,254,553
"4946","Movement Zone 4946","3249","Movement Zone 3249","9/1/2019 - 9/1/2019, Every day, Daily Average",590,403,861
"4946","Movement Zone 4946","3250","Movement Zone 3250","9/1/2019 - 9/1/2019, Every day, Daily Average",612,366,1020
"4946","Movement Zone 4946","3252","Movement Zone 3252","9/1/2019 - 9/1/2019, Every day, Daily Average",272,174,424
"4946","Movement Zone 4946","3253","Movement Zone 3253","9/1/2019 - 9/1/2019, Every day, Daily Average",467,282,771
"4946","Movement Zone 4946","3254","Movement Zone 3254","9/1/2019 - 9/1/2019, Every day, Daily Average",781,542,1124
"4946","Movement Zone 4946","3255","Movement Zone 3255","9/1/2019 - 9/1/2019, Every day, Daily Average",887,683,1150
"4946","Movement Zone 4946","3256","Movement Zone 3256","9/1/2019 - 9/1/2019, Every day, Daily Average",242,151,386
"4946","Movement Zone 4946","3257","Movement Zone 3257","9/1/2019 - 9/1/2019, Every day, Daily Average",411,284,593
"4946","Movement Zone 4946","3258","Movement Zone 3258","9/1/2019 - 9/1/2019, Every day, Daily Average",641,424,968
"4946","Movement Zone 4946","3259","Movement Zone 3259","9/1/2019 - 9/1/2019, Every day, Daily Average",666,417,1062
"4946","Movement Zone 4946","3260","Movement Zone 3260","9/1/2019 - 9/1/2019, Every day, Daily Average",773,435,1372
"4946","Movement Zone 4946","3261","Movement Zone 3261","9/1/2019 - 9/1/2019, Every day, Daily Average",728,486,1089
"4946","Movement Zone 4946","3262","Movement Zone 3262","9/1/2019 - 9/1/2019, Every day, Daily Average",591,377,925
"4946","Movement Zone 4946","3263","Movement Zone 3263","9/1/2019 - 9/1/2019, Every day, Daily Average",726,534,985
"4946","Movement Zone 4946","3264","Movement Zone 3264","9/1/2019 - 9/1/2019, Every day, Daily Average",937,633,1386
"4946","Movement Zone 4946","3265","Movement Zone 3265","9/1/2019 - 9/1/2019, Every day, Daily Average",934,628,1389
"4946","Movement Zone 4946","3266","Movement Zone 3266","9/1/2019 - 9/1/2019, Every day, Daily Average",1658,1455,1888
"4946","Movement Zone 4946","3267","Movement Zone 3267","9/1/2019 - 9/1/2019, Every day, Daily Average",985,693,1398
"4946","Movement Zone 4946","3268","Movement Zone 3268","9/1/2019 - 9/1/2019, Every day, Daily Average",906,595,1378
"4946","Movement Zone 4946","3269","Movement Zone 3269","9/1/2019 - 9/1/2019, Every day, Daily Average",807,532,1222
"4946","Movement Zone 4946","3270","Movement Zone 3270","9/1/2019 - 9/1/2019, Every day, Daily Average",1022,745,1401
"4946","Movement Zone 4946","3271","Movement Zone 3271","9/1/2019 - 9/1/2019, Every day, Daily Average",788,556,1115
"4946","Movement Zone 4946","3272","Movement Zone 3272","9/1/2019 - 9/1/2019, Every day, Daily Average",853,610,1191
"4946","Movement Zone 4946","3273","Movement Zone 3273","9/1/2019 - 9/1/2019, Every day, Daily Average",841,610,1157
"4946","Movement Zone 4946","3274","Movement Zone 3274","9/1/2019 - 9/1/2019, Every day, Daily Average",883,659,1181
"4946","Movement Zone 4946","3275","Movement Zone 3275","9/1/2019 - 9/1/2019, Every day, Daily Average",944,733,1215
"4946","Movement Zone 4946","3276","Movement Zone 3276","9/1/2019 - 9/1/2019, Every day, Daily Average",1046,715,1528
"4946","Movement Zone 4946","3277","Movement Zone 3277","9/1/2019 - 9/1/2019, Every day, Daily Average",923,711,1197
"4946","Movement Zone 4946","3278","Movement Zone 3278","9/1/2019 - 9/1/2019, Every day, Daily Average",1267,953,1683
"4946","Movement Zone 4946","3279","Movement Zone 3279","9/1/2019 - 9/1/2019, Every day, Daily Average",694,487,988
"4946","Movement Zone 4946","3280","Movement Zone 3280","9/1/2019 - 9/1/2019, Every day, Daily Average",778,525,1150
"4946","Movement Zone 4946","3281","Movement Zone 3281","9/1/2019 - 9/1/2019, Every day, Daily Average",1571,1393,1771
"4946","Movement Zone 4946","3283","Movement Zone 3283","9/1/2019 - 9/1/2019, Every day, Daily Average",949,738,1219
"4946","Movement Zone 4946","3284","Movement Zone 3284","9/1/2019 - 9/1/2019, Every day, Daily Average",926,593,1444
"4946","Movement Zone 4946","3285","Movement Zone 3285","9/1/2019 - 9/1/2019, Every day, Daily Average",1014,796,1290
"4946","Movement Zone 4946","3286","Movement Zone 3286","9/1/2019 - 9/1/2019, Every day, Daily Average",1002,670,1498
"4946","Movement Zone 4946","3289","Movement Zone 3289","9/1/2019 - 9/1/2019, Every day, Daily Average",1016,720,1432
"4946","Movement Zone 4946","3290","Movement Zone 3290","9/1/2019 - 9/1/2019, Every day, Daily Average",913,609,1367
"4946","Movement Zone 4946","3291","Movement Zone 3291","9/1/2019 - 9/1/2019, Every day, Daily Average",656,446,963
"4946","Movement Zone 4946","3292","Movement Zone 3292","9/1/2019 - 9/1/2019, Every day, Daily Average",529,330,845
"4946","Movement Zone 4946","3294","Movement Zone 3294","9/1/2019 - 9/1/2019, Every day, Daily Average",886,595,1318
"4946","Movement Zone 4946","3295","Movement Zone 3295","9/1/2019 - 9/1/2019, Every day, Daily Average",781,477,1278
"4946","Movement Zone 4946","3296","Movement Zone 3296","9/1/2019 - 9/1/2019, Every day, Daily Average",776,523,1150
"4946","Movement Zone 4946","3297","Movement Zone 3297","9/1/2019 - 9/1/2019, Every day, Daily Average",432,229,811
"4946","Movement Zone 4946","3298","Movement Zone 3298","9/1/2019 - 9/1/2019, Every day, Daily Average",339,230,498
"4946","Movement Zone 4946","3299","Movement Zone 3299","9/1/2019 - 9/1/2019, Every day, Daily Average",369,255,532
"4946","Movement Zone 4946","3300","Movement Zone 3300","9/1/2019 - 9/1/2019, Every day, Daily Average",383,267,549
"4946","Movement Zone 4946","3301","Movement Zone 3301","9/1/2019 - 9/1/2019, Every day, Daily Average",695,487,991
"4946","Movement Zone 4946","3302","Movement Zone 3302","9/1/2019 - 9/1/2019, Every day, Daily Average",751,563,1000
"4946","Movement Zone 4946","3303","Movement Zone 3303","9/1/2019 - 9/1/2019, Every day, Daily Average",864,666,1120
"4946","Movement Zone 4946","3304","Movement Zone 3304","9/1/2019 - 9/1/2019, Every day, Daily Average",689,448,1059
"4946","Movement Zone 4946","3305","Movement Zone 3305","9/1/2019 - 9/1/2019, Every day, Daily Average",623,377,1026
"4946","Movement Zone 4946","3306","Movement Zone 3306","9/1/2019 - 9/1/2019, Every day, Daily Average",667,440,1010
"4946","Movement Zone 4946","3307","Movement Zone 3307","9/1/2019 - 9/1/2019, Every day, Daily Average",799,610,1046
"4946","Movement Zone 4946","3308","Movement Zone 3308","9/1/2019 - 9/1/2019, Every day, Daily Average",950,670,1346
"4946","Movement Zone 4946","3309","Movement Zone 3309","9/1/2019 - 9/1/2019, Every day, Daily Average",1017,661,1562
"4946","Movement Zone 4946","3310","Movement Zone 3310","9/1/2019 - 9/1/2019, Every day, Daily Average",918,613,1374
"4946","Movement Zone 4946","3311","Movement Zone 3311","9/1/2019 - 9/1/2019, Every day, Daily Average",717,438,1173
"4946","Movement Zone 4946","3312","Movement Zone 3312","9/1/2019 - 9/1/2019, Every day, Daily Average",712,482,1051
"4946","Movement Zone 4946","3313","Movement Zone 3313","9/1/2019 - 9/1/2019, Every day, Daily Average",731,493,1082
"4946","Movement Zone 4946","3315","Movement Zone 3315","9/1/2019 - 9/1/2019, Every day, Daily Average",601,420,858
"4946","Movement Zone 4946","3318","Movement Zone 3318","9/1/2019 - 9/1/2019, Every day, Daily Average",913,716,1163
"4946","Movement Zone 4946","3320","Movement Zone 3320","9/1/2019 - 9/1/2019, Every day, Daily Average",734,559,963
"4946","Movement Zone 4946","3322","Movement Zone 3322","9/1/2019 - 9/1/2019, Every day, Daily Average",758,517,1109
"4946","Movement Zone 4946","3323","Movement Zone 3323","9/1/2019 - 9/1/2019, Every day, Daily Average",1216,886,1668
"4946","Movement Zone 4946","3324","Movement Zone 3324","9/1/2019 - 9/1/2019, Every day, Daily Average",1205,976,1487
"4946","Movement Zone 4946","3326","Movement Zone 3326","9/1/2019 - 9/1/2019, Every day, Daily Average",1139,933,1390
"4946","Movement Zone 4946","3328","Movement Zone 3328","9/1/2019 - 9/1/2019, Every day, Daily Average",806,473,1371
"4946","Movement Zone 4946","3329","Movement Zone 3329","9/1/2019 - 9/1/2019, Every day, Daily Average",297,201,437
"4946","Movement Zone 4946","3330","Movement Zone 3330","9/1/2019 - 9/1/2019, Every day, Daily Average",467,309,704
"4946","Movement Zone 4946","3331","Movement Zone 3331","9/1/2019 - 9/1/2019, Every day, Daily Average",439,290,663
"4946","Movement Zone 4946","3332","Movement Zone 3332","9/1/2019 - 9/1/2019, Every day, Daily Average",748,605,923
"4946","Movement Zone 4946","3333","Movement Zone 3333","9/1/2019 - 9/1/2019, Every day, Daily Average",928,739,1163
"4946","Movement Zone 4946","3334","Movement Zone 3334","9/1/2019 - 9/1/2019, Every day, Daily Average",825,514,1324
"4946","Movement Zone 4946","3335","Movement Zone 3335","9/1/2019 - 9/1/2019, Every day, Daily Average",694,489,984
"4946","Movement Zone 4946","3336","Movement Zone 3336","9/1/2019 - 9/1/2019, Every day, Daily Average",729,488,1087
"4946","Movement Zone 4946","3337","Movement Zone 3337","9/1/2019 - 9/1/2019, Every day, Daily Average",865,594,1259
"4946","Movement Zone 4946","3338","Movement Zone 3338","9/1/2019 - 9/1/2019, Every day, Daily Average",642,463,888
"4946","Movement Zone 4946","3339","Movement Zone 3339","9/1/2019 - 9/1/2019, Every day, Daily Average",679,500,920
"4946","Movement Zone 4946","3340","Movement Zone 3340","9/1/2019 - 9/1/2019, Every day, Daily Average",995,751,1317
"4946","Movement Zone 4946","3341","Movement Zone 3341","9/1/2019 - 9/1/2019, Every day, Daily Average",943,606,1466
"4946","Movement Zone 4946","3342","Movement Zone 3342","9/1/2019 - 9/1/2019, Every day, Daily Average",763,483,1204
"4946","Movement Zone 4946","3343","Movement Zone 3343","9/1/2019 - 9/1/2019, Every day, Daily Average",769,565,1045
"4946","Movement Zone 4946","3344","Movement Zone 3344","9/1/2019 - 9/1/2019, Every day, Daily Average",606,413,887
"4946","Movement Zone 4946","3345","Movement Zone 3345","9/1/2019 - 9/1/2019, Every day, Daily Average",648,426,983
"4946","Movement Zone 4946","3346","Movement Zone 3346","9/1/2019 - 9/1/2019, Every day, Daily Average",1027,689,1529
"4946","Movement Zone 4946","3347","Movement Zone 3347","9/1/2019 - 9/1/2019, Every day, Daily Average",1041,799,1355
"4946","Movement Zone 4946","3348","Movement Zone 3348","9/1/2019 - 9/1/2019, Every day, Daily Average",920,598,1415
"4946","Movement Zone 4946","3349","Movement Zone 3349","9/1/2019 - 9/1/2019, Every day, Daily Average",890,567,1395
"4946","Movement Zone 4946","3350","Movement Zone 3350","9/1/2019 - 9/1/2019, Every day, Daily Average",910,630,1314
"4946","Movement Zone 4946","3351","Movement Zone 3351","9/1/2019 - 9/1/2019, Every day, Daily Average",942,646,1372
"4946","Movement Zone 4946","3352","Movement Zone 3352","9/1/2019 - 9/1/2019, Every day, Daily Average",1026,720,1460
"4946","Movement Zone 4946","3353","Movement Zone 3353","9/1/2019 - 9/1/2019, Every day, Daily Average",1069,756,1509
"4946","Movement Zone 4946","3355","Movement Zone 3355","9/1/2019 - 9/1/2019, Every day, Daily Average",812,476,1384
"4946","Movement Zone 4946","3356","Movement Zone 3356","9/1/2019 - 9/1/2019, Every day, Daily Average",991,704,1394
"4946","Movement Zone 4946","3357","Movement Zone 3357","9/1/2019 - 9/1/2019, Every day, Daily Average",653,398,1069
"4946","Movement Zone 4946","3358","Movement Zone 3358","9/1/2019 - 9/1/2019, Every day, Daily Average",689,455,1041
"4946","Movement Zone 4946","3359","Movement Zone 3359","9/1/2019 - 9/1/2019, Every day, Daily Average",1237,1048,1459
"4946","Movement Zone 4946","3360","Movement Zone 3360","9/1/2019 - 9/1/2019, Every day, Daily Average",2093,1726,2538
"4946","Movement Zone 4946","3361","Movement Zone 3361","9/1/2019 - 9/1/2019, Every day, Daily Average",1206,1006,1444
"4946","Movement Zone 4946","3362","Movement Zone 3362","9/1/2019 - 9/1/2019, Every day, Daily Average",1229,1023,1476
"4946","Movement Zone 4946","3363","Movement Zone 3363","9/1/2019 - 9/1/2019, Every day, Daily Average",1373,1117,1687
"4946","Movement Zone 4946","3364","Movement Zone 3364","9/1/2019 - 9/1/2019, Every day, Daily Average",1359,1084,1702
"4946","Movement Zone 4946","3367","Movement Zone 3367","9/1/2019 - 9/1/2019, Every day, Daily Average",1221,972,1533
"4946","Movement Zone 4946","3368","Movement Zone 3368","9/1/2019 - 9/1/2019, Every day, Daily Average",1432,1152,1778
"4946","Movement Zone 4946","3370","Movement Zone 3370","9/1/2019 - 9/1/2019, Every day, Daily Average",2382,1921,2952
"4946","Movement Zone 4946","3371","Movement Zone 3371","9/1/2019 - 9/1/2019, Every day, Daily Average",1440,1137,1822
"4946","Movement Zone 4946","3372","Movement Zone 3372","9/1/2019 - 9/1/2019, Every day, Daily Average",1441,1167,1778
"4946","Movement Zone 4946","3373","Movement Zone 3373","9/1/2019 - 9/1/2019, Every day, Daily Average",1799,1507,2147
"4946","Movement Zone 4946","3374","Movement Zone 3374","9/1/2019 - 9/1/2019, Every day, Daily Average",1641,1329,2025
"4946","Movement Zone 4946","3375","Movement Zone 3375","9/1/2019 - 9/1/2019, Every day, Daily Average",1211,911,1608
"4946","Movement Zone 4946","3376","Movement Zone 3376","9/1/2019 - 9/1/2019, Every day, Daily Average",1097,817,1471
"4946","Movement Zone 4946","3377","Movement Zone 3377","9/1/2019 - 9/1/2019, Every day, Daily Average",1138,827,1565
"4946","Movement Zone 4946","3378","Movement Zone 3378","9/1/2019 - 9/1/2019, Every day, Daily Average",1016,780,1322
"4946","Movement Zone 4946","3379","Movement Zone 3379","9/1/2019 - 9/1/2019, Every day, Daily Average",1373,1156,1630
"4946","Movement Zone 4946","3381","Movement Zone 3381","9/1/2019 - 9/1/2019, Every day, Daily Average",1137,925,1396
"4946","Movement Zone 4946","3382","Movement Zone 3382","9/1/2019 - 9/1/2019, Every day, Daily Average",1072,799,1436
"4946","Movement Zone 4946","3383","Movement Zone 3383","9/1/2019 - 9/1/2019, Every day, Daily Average",1165,834,1627
"4946","Movement Zone 4946","3384","Movement Zone 3384","9/1/2019 - 9/1/2019, Every day, Daily Average",1901,1412,2557
"4946","Movement Zone 4946","3385","Movement Zone 3385","9/1/2019 - 9/1/2019, Every day, Daily Average",2004,1507,2663
"4946","Movement Zone 4946","3386","Movement Zone 3386","9/1/2019 - 9/1/2019, Every day, Daily Average",1997,1552,2568
"4946","Movement Zone 4946","3387","Movement Zone 3387","9/1/2019 - 9/1/2019, Every day, Daily Average",1120,846,1481
"4946","Movement Zone 4946","3388","Movement Zone 3388","9/1/2019 - 9/1/2019, Every day, Daily Average",1092,917,1299
"4946","Movement Zone 4946","3389","Movement Zone 3389","9/1/2019 - 9/1/2019, Every day, Daily Average",1176,928,1489
"4946","Movement Zone 4946","3390","Movement Zone 3390","9/1/2019 - 9/1/2019, Every day, Daily Average",1013,641,1599
"4946","Movement Zone 4946","3391","Movement Zone 3391","9/1/2019 - 9/1/2019, Every day, Daily Average",1482,1194,1839
"4946","Movement Zone 4946","3392","Movement Zone 3392","9/1/2019 - 9/1/2019, Every day, Daily Average",1589,1081,2334
"4946","Movement Zone 4946","3393","Movement Zone 3393","9/1/2019 - 9/1/2019, Every day, Daily Average",1089,790,1500
"4946","Movement Zone 4946","3395","Movement Zone 3395","9/1/2019 - 9/1/2019, Every day, Daily Average",1959,1597,2402
"4946","Movement Zone 4946","3397","Movement Zone 3397","9/1/2019 - 9/1/2019, Every day, Daily Average",970,703,1337
"4946","Movement Zone 4946","3398","Movement Zone 3398","9/1/2019 - 9/1/2019, Every day, Daily Average",963,717,1293
"4946","Movement Zone 4946","3399","Movement Zone 3399","9/1/2019 - 9/1/2019, Every day, Daily Average",1079,794,1465
"4946","Movement Zone 4946","3400","Movement Zone 3400","9/1/2019 - 9/1/2019, Every day, Daily Average",1910,1619,2252
"4946","Movement Zone 4946","3401","Movement Zone 3401","9/1/2019 - 9/1/2019, Every day, Daily Average",1681,1379,2048
"4946","Movement Zone 4946","3404","Movement Zone 3404","9/1/2019 - 9/1/2019, Every day, Daily Average",1971,1666,2331
"4946","Movement Zone 4946","3406","Movement Zone 3406","9/1/2019 - 9/1/2019, Every day, Daily Average",2048,1753,2391
"4946","Movement Zone 4946","3408","Movement Zone 3408","9/1/2019 - 9/1/2019, Every day, Daily Average",1022,750,1392
"4946","Movement Zone 4946","3409","Movement Zone 3409","9/1/2019 - 9/1/2019, Every day, Daily Average",1016,751,1373
"4946","Movement Zone 4946","3410","Movement Zone 3410","9/1/2019 - 9/1/2019, Every day, Daily Average",822,544,1239
"4946","Movement Zone 4946","3412","Movement Zone 3412","9/1/2019 - 9/1/2019, Every day, Daily Average",1291,1158,1438
"4946","Movement Zone 4946","3413","Movement Zone 3413","9/1/2019 - 9/1/2019, Every day, Daily Average",1315,1017,1699
"4946","Movement Zone 4946","3414","Movement Zone 3414","9/1/2019 - 9/1/2019, Every day, Daily Average",1424,1121,1807
"4946","Movement Zone 4946","3415","Movement Zone 3415","9/1/2019 - 9/1/2019, Every day, Daily Average",751,553,1019
"4946","Movement Zone 4946","3416","Movement Zone 3416","9/1/2019 - 9/1/2019, Every day, Daily Average",900,635,1274
"4946","Movement Zone 4946","3417","Movement Zone 3417","9/1/2019 - 9/1/2019, Every day, Daily Average",1007,746,1358
"4946","Movement Zone 4946","3418","Movement Zone 3418","9/1/2019 - 9/1/2019, Every day, Daily Average",1310,828,2070
"4946","Movement Zone 4946","3419","Movement Zone 3419","9/1/2019 - 9/1/2019, Every day, Daily Average",959,771,1191
"4946","Movement Zone 4946","3420","Movement Zone 3420","9/1/2019 - 9/1/2019, Every day, Daily Average",914,692,1206
"4946","Movement Zone 4946","3421","Movement Zone 3421","9/1/2019 - 9/1/2019, Every day, Daily Average",1062,832,1354
"4946","Movement Zone 4946","3422","Movement Zone 3422","9/1/2019 - 9/1/2019, Every day, Daily Average",917,758,1108
"4946","Movement Zone 4946","3423","Movement Zone 3423","9/1/2019 - 9/1/2019, Every day, Daily Average",1040,818,1320
"4946","Movement Zone 4946","3424","Movement Zone 3424","9/1/2019 - 9/1/2019, Every day, Daily Average",1312,1084,1587
"4946","Movement Zone 4946","3425","Movement Zone 3425","9/1/2019 - 9/1/2019, Every day, Daily Average",1283,947,1737
"4946","Movement Zone 4946","3426","Movement Zone 3426","9/1/2019 - 9/1/2019, Every day, Daily Average",1046,738,1481
"4946","Movement Zone 4946","3427","Movement Zone 3427","9/1/2019 - 9/1/2019, Every day, Daily Average",802,555,1157
"4946","Movement Zone 4946","3428","Movement Zone 3428","9/1/2019 - 9/1/2019, Every day, Daily Average",1437,1095,1884
"4946","Movement Zone 4946","3429","Movement Zone 3429","9/1/2019 - 9/1/2019, Every day, Daily Average",1145,845,1549
"4946","Movement Zone 4946","3430","Movement Zone 3430","9/1/2019 - 9/1/2019, Every day, Daily Average",1385,953,2011
"4946","Movement Zone 4946","3432","Movement Zone 3432","9/1/2019 - 9/1/2019, Every day, Daily Average",1289,1001,1658
"4946","Movement Zone 4946","3437","Movement Zone 3437","9/1/2019 - 9/1/2019, Every day, Daily Average",2086,1863,2334
"4946","Movement Zone 4946","3440","Movement Zone 3440","9/1/2019 - 9/1/2019, Every day, Daily Average",2372,2135,2634
"4946","Movement Zone 4946","3445","Movement Zone 3445","9/1/2019 - 9/1/2019, Every day, Daily Average",1247,1059,1468
"4946","Movement Zone 4946","3448","Movement Zone 3448","9/1/2019 - 9/1/2019, Every day, Daily Average",2310,1922,2775
"4946","Movement Zone 4946","3450","Movement Zone 3450","9/1/2019 - 9/1/2019, Every day, Daily Average",2361,1912,2914
"4946","Movement Zone 4946","3451","Movement Zone 3451","9/1/2019 - 9/1/2019, Every day, Daily Average",1172,854,1606
"4946","Movement Zone 4946","3452","Movement Zone 3452","9/1/2019 - 9/1/2019, Every day, Daily Average",2116,1657,2701
"4946","Movement Zone 4946","3453","Movement Zone 3453","9/1/2019 - 9/1/2019, Every day, Daily Average",1109,877,1401
"4946","Movement Zone 4946","3454","Movement Zone 3454","9/1/2019 - 9/1/2019, Every day, Daily Average",1188,939,1502
"4946","Movement Zone 4946","3455","Movement Zone 3455","9/1/2019 - 9/1/2019, Every day, Daily Average",1207,972,1498
"4946","Movement Zone 4946","3456","Movement Zone 3456","9/1/2019 - 9/1/2019, Every day, Daily Average",1641,1048,2568
"4946","Movement Zone 4946","3457","Movement Zone 3457","9/1/2019 - 9/1/2019, Every day, Daily Average",1007,779,1300
"4946","Movement Zone 4946","3458","Movement Zone 3458","9/1/2019 - 9/1/2019, Every day, Daily Average",990,746,1312
"4946","Movement Zone 4946","3459","Movement Zone 3459","9/1/2019 - 9/1/2019, Every day, Daily Average",950,705,1280
"4946","Movement Zone 4946","3460","Movement Zone 3460","9/1/2019 - 9/1/2019, Every day, Daily Average",1098,833,1446
"4946","Movement Zone 4946","3461","Movement Zone 3461","9/1/2019 - 9/1/2019, Every day, Daily Average",1119,819,1528
"4946","Movement Zone 4946","3462","Movement Zone 3462","9/1/2019 - 9/1/2019, Every day, Daily Average",1232,961,1578
"4946","Movement Zone 4946","3463","Movement Zone 3463","9/1/2019 - 9/1/2019, Every day, Daily Average",1430,1171,1745
"4946","Movement Zone 4946","3464","Movement Zone 3464","9/1/2019 - 9/1/2019, Every day, Daily Average",1742,1510,2009
"4946","Movement Zone 4946","3465","Movement Zone 3465","9/1/2019 - 9/1/2019, Every day, Daily Average",1918,1571,2340
"4946","Movement Zone 4946","3466","Movement Zone 3466","9/1/2019 - 9/1/2019, Every day, Daily Average",1397,1138,1714
"4946","Movement Zone 4946","3469","Movement Zone 3469","9/1/2019 - 9/1/2019, Every day, Daily Average",987,747,1302
"4946","Movement Zone 4946","3470","Movement Zone 3470","9/1/2019 - 9/1/2019, Every day, Daily Average",1099,819,1474
"4946","Movement Zone 4946","3472","Movement Zone 3472","9/1/2019 - 9/1/2019, Every day, Daily Average",1789,1513,2114
"4946","Movement Zone 4946","3475","Movement Zone 3475","9/1/2019 - 9/1/2019, Every day, Daily Average",1756,1450,2125
"4946","Movement Zone 4946","3476","Movement Zone 3476","9/1/2019 - 9/1/2019, Every day, Daily Average",1466,1010,2126
"4946","Movement Zone 4946","3477","Movement Zone 3477","9/1/2019 - 9/1/2019, Every day, Daily Average",1531,1264,1853
"4946","Movement Zone 4946","3478","Movement Zone 3478","9/1/2019 - 9/1/2019, Every day, Daily Average",1393,1137,1705
"4946","Movement Zone 4946","3481","Movement Zone 3481","9/1/2019 - 9/1/2019, Every day, Daily Average",2008,1730,2330
"4946","Movement Zone 4946","3482","Movement Zone 3482","9/1/2019 - 9/1/2019, Every day, Daily Average",2016,1723,2357
"4946","Movement Zone 4946","3484","Movement Zone 3484","9/1/2019 - 9/1/2019, Every day, Daily Average",1264,1083,1475
"4946","Movement Zone 4946","3486","Movement Zone 3486","9/1/2019 - 9/1/2019, Every day, Daily Average",1331,1045,1694
"4946","Movement Zone 4946","3487","Movement Zone 3487","9/1/2019 - 9/1/2019, Every day, Daily Average",1269,957,1682
"4946","Movement Zone 4946","3489","Movement Zone 3489","9/1/2019 - 9/1/2019, Every day, Daily Average",1447,1150,1819
"4946","Movement Zone 4946","3490","Movement Zone 3490","9/1/2019 - 9/1/2019, Every day, Daily Average",1455,1118,1892
"4946","Movement Zone 4946","3492","Movement Zone 3492","9/1/2019 - 9/1/2019, Every day, Daily Average",950,761,1184
"4946","Movement Zone 4946","3493","Movement Zone 3493","9/1/2019 - 9/1/2019, Every day, Daily Average",1097,790,1521
"4946","Movement Zone 4946","3494","Movement Zone 3494","9/1/2019 - 9/1/2019, Every day, Daily Average",1559,1119,2170
"4946","Movement Zone 4946","3497","Movement Zone 3497","9/1/2019 - 9/1/2019, Every day, Daily Average",1295,1034,1621
"4946","Movement Zone 4946","3498","Movement Zone 3498","9/1/2019 - 9/1/2019, Every day, Daily Average",1166,941,1443
"4946","Movement Zone 4946","3499","Movement Zone 3499","9/1/2019 - 9/1/2019, Every day, Daily Average",1392,1080,1793
"4946","Movement Zone 4946","3501","Movement Zone 3501","9/1/2019 - 9/1/2019, Every day, Daily Average",1668,1345,2067
"4946","Movement Zone 4946","3507","Movement Zone 3507","9/1/2019 - 9/1/2019, Every day, Daily Average",1786,1515,2105
"4946","Movement Zone 4946","3508","Movement Zone 3508","9/1/2019 - 9/1/2019, Every day, Daily Average",1964,1481,2603
"4946","Movement Zone 4946","3509","Movement Zone 3509","9/1/2019 - 9/1/2019, Every day, Daily Average",1478,1172,1863
"4946","Movement Zone 4946","3511","Movement Zone 3511","9/1/2019 - 9/1/2019, Every day, Daily Average",1508,1247,1822
"4946","Movement Zone 4946","3512","Movement Zone 3512","9/1/2019 - 9/1/2019, Every day, Daily Average",1943,1552,2431
"4946","Movement Zone 4946","3513","Movement Zone 3513","9/1/2019 - 9/1/2019, Every day, Daily Average",1399,1127,1735
"4946","Movement Zone 4946","3517","Movement Zone 3517","9/1/2019 - 9/1/2019, Every day, Daily Average",1815,1530,2152
"4946","Movement Zone 4946","3519","Movement Zone 3519","9/1/2019 - 9/1/2019, Every day, Daily Average",1019,735,1411
"4946","Movement Zone 4946","3520","Movement Zone 3520","9/1/2019 - 9/1/2019, Every day, Daily Average",1058,820,1364
"4946","Movement Zone 4946","3522","Movement Zone 3522","9/1/2019 - 9/1/2019, Every day, Daily Average",1260,801,1981
"4946","Movement Zone 4946","3523","Movement Zone 3523","9/1/2019 - 9/1/2019, Every day, Daily Average",1692,1311,2182
"4946","Movement Zone 4946","3524","Movement Zone 3524","9/1/2019 - 9/1/2019, Every day, Daily Average",1582,1277,1958
"4946","Movement Zone 4946","3525","Movement Zone 3525","9/1/2019 - 9/1/2019, Every day, Daily Average",2100,1674,2632
"4946","Movement Zone 4946","3526","Movement Zone 3526","9/1/2019 - 9/1/2019, Every day, Daily Average",1526,1190,1956
"4946","Movement Zone 4946","3528","Movement Zone 3528","9/1/2019 - 9/1/2019, Every day, Daily Average",1317,1093,1586
